Window_ID,Timestamp,Packet_Count,Avg_Packet_Size,Packet_Size_Variance,TTL_Mean,TTL_Variance,TCP_Window_Mean,TCP_Window_Variance,TCP_SYN_Count,TCP_ACK_Count,TCP_RST_Count,TCP_FIN_Count,TCP_PSH_Count,Fragmented_Packet_Count,Unique_Source_IPs,Unique_Destination_IPs,Unique_Destination_Ports,Max_Unique_Ports_Per_Source,Port_Scan_Signature,Scan_Entropy,Window_Duration
836,2019-07-16 03:43:37.823010921,140,235.46428571428572,252250.30586734696,66.97297297297297,682.8911614317021,571.4791666666666,326340.37456597225,0,48,0,0,23,0,6,6,8,3,0,2.9999999999884586,29.00120496749878
837,2019-07-16 03:44:07.823010921,282,535.4822695035461,1659892.171671445,98.60964912280701,4194.387099876885,2106.6319018404906,74845071.61910498,8,159,0,0,68,0,11,11,22,9,0,4.459431618605558,29.66507601737976
838,2019-07-16 03:44:37.823010921,869,2367.2876869965476,25704715.27742031,89.9801488833747,915.7167275212581,924.5215123859192,16017318.481610226,8,763,0,2,173,0,14,14,22,5,0,4.459431618605558,29.840186834335327
839,2019-07-16 03:45:07.823010921,421,5540.617577197149,115932934.35018986,89.45303867403315,1189.3914410427028,1663.4,4950774.0184615385,0,323,2,4,60,0,11,11,17,4,0,4.087462841225814,29.82641911506653
840,2019-07-16 03:45:37.823010921,426,6838.93661971831,151401510.50537264,87.853591160221,1291.4343655566067,2088.049689440994,7043264.730450214,0,322,0,4,43,0,11,11,14,4,0,3.807354922037407,29.756030797958374
841,2019-07-16 03:46:07.823010921,351,8222.002849002849,176985992.76637366,90.80405405405405,882.3602538349162,3568.8631178707224,22792170.81776518,0,263,0,0,36,0,9,9,12,3,0,3.584962500703843,29.60737109184265
842,2019-07-16 03:46:37.823010921,179,2939.1564245810055,100212406.33307324,76.67256637168141,775.4768580155061,3018.4204545454545,20388551.539127067,0,88,0,0,30,0,8,8,10,2,0,3.3219280948729355,29.830904960632324
843,2019-07-16 03:47:07.823010921,287,6292.432055749129,144130024.58684698,83.57709251101322,994.6229113702963,3464.054644808743,29141963.625429247,2,182,0,4,33,0,9,9,14,4,0,3.807354922037407,29.51525902748108
844,2019-07-16 03:47:37.823010921,206,2914.0048543689322,73260425.0825007,79.06338028169014,884.5804899821466,4568.104347826087,59704801.71085066,10,110,2,4,30,0,9,9,12,4,0,3.584962500703843,29.35773801803589
845,2019-07-16 03:48:07.823010921,207,279.42995169082127,412997.6460594179,70.86896551724138,932.4862782401901,1668.0227272727273,21544611.204028927,2,85,2,2,40,0,9,9,18,7,0,4.169925001416344,29.60914707183838
846,2019-07-16 03:48:37.823010921,242,287.87603305785126,526588.4143842633,74.48571428571428,1225.5069387755104,1327.857142857143,44330829.30612246,2,94,3,2,52,0,9,12,23,10,1,4.523561956023831,29.835612058639526
847,2019-07-16 03:49:07.823010921,180,266.35555555555555,314516.86246913584,73.87931034482759,580.0888822829965,1541.702380952381,51437644.566184804,2,80,3,2,42,0,7,8,13,5,0,3.7004397181223365,29.81493902206421
848,2019-07-16 03:49:37.823010921,335,438.37611940298507,2334012.6465938957,83.59636363636363,2114.7425322314048,1675.0,46247068.57591623,8,184,3,2,92,0,10,10,29,15,1,4.857980995085733,29.66182518005371
849,2019-07-16 03:50:07.823010921,237,290.40506329113924,472740.45195748546,72.65,1947.8830555555553,477.92452830188677,277221.8622285511,0,106,0,0,52,0,10,10,22,9,0,4.459431618605558,28.894294023513794
850,2019-07-16 03:50:37.823010921,1384,4567.301300578035,86044557.93739715,69.31828615149196,532.1190458768014,1460.223736968725,20012710.47039085,12,1238,4,7,232,0,14,14,30,11,1,4.9068905955652395,29.949759006500244
851,2019-07-16 03:51:07.823010921,508,6543.4094488188975,148275906.7536115,67.05567928730513,550.5291938036022,1599.2570694087403,6940192.782244366,0,381,8,6,97,0,12,12,22,7,0,4.459431618605558,29.840153217315674
852,2019-07-16 03:51:37.823010921,467,9371.186295503212,192680724.48135397,61.59852216748769,359.6787170278337,1958.182561307902,18691494.3890147,2,363,3,2,62,0,10,10,13,4,0,3.7004397181223365,29.821015119552612
853,2019-07-16 03:52:07.823010921,227,3981.396475770925,116115921.70183778,63.87116564417178,522.6521133652001,2149.359375,18177623.05834961,2,125,2,4,34,0,11,11,15,4,0,3.906890595586879,29.341490983963013
854,2019-07-16 03:52:37.823010921,156,240.78205128205127,304245.22172912554,63.72826086956522,692.7413752362947,853.9491525423729,2369668.5228382647,0,57,2,4,25,0,7,7,10,3,0,3.3219280948729355,29.98090887069702
855,2019-07-16 03:53:07.823010921,147,250.68027210884352,277879.75491693284,66.1375,848.9685937499999,664.1739130434783,349975.05671077507,0,46,0,0,25,0,6,6,8,3,0,2.9999999999884586,29.76199197769165
856,2019-07-16 03:53:37.823010921,124,278.2096774193548,374382.1979708636,70.64179104477611,535.7224326130541,633.2093023255813,332897.235262304,0,43,0,0,24,0,5,5,6,2,0,2.5849625007125,29.613692045211792
857,2019-07-16 03:54:07.823010921,139,254.59712230215828,337602.60027948866,63.57971014492754,728.3306028145349,728.4857142857143,357213.73551020405,0,35,0,0,19,0,6,6,8,3,0,2.9999999999884586,29.75403594970703
858,2019-07-16 03:54:37.823010921,1131,2546.209549071618,29860246.51930758,90.73271028037384,835.6687431216699,1064.6385302879842,19425767.521772616,8,1003,0,0,233,0,10,10,21,8,0,4.392317422748464,29.81722402572632
859,2019-07-16 03:55:07.823010921,449,6697.984409799555,141702602.52314225,89.81675392670157,803.1863161645789,2012.4504249291786,5109123.618647128,0,351,2,2,61,0,7,7,10,3,0,3.3219280948729355,29.821661949157715
860,2019-07-16 03:55:37.823010921,384,7873.994791666667,145367255.86455622,91.18844984802432,816.5602313356306,3090.156462585034,16723677.281641908,0,294,0,0,61,0,9,9,12,3,0,3.584962500703843,29.778748989105225
861,2019-07-16 03:56:07.823010921,296,1823.456081081081,44400606.795368426,78.25,1064.0734649122808,2616.957575757576,43978139.84668504,4,154,9,8,64,0,12,12,23,9,0,4.523561956023831,29.704720973968506
862,2019-07-16 03:56:37.823010921,379,6887.767810026386,154995265.60307992,90.8375,875.4173437500001,2277.9003984063743,17825596.105617363,2,250,0,0,70,0,9,9,24,12,1,4.584962500686531,29.869743824005127
863,2019-07-16 03:57:07.823010921,451,1238.4545454545455,4442332.305583551,85.29923273657289,840.4961375187237,1161.3659942363113,31968353.966912773,6,339,5,6,53,0,10,10,18,5,0,4.169925001416344,29.75071406364441
864,2019-07-16 03:57:37.823010921,507,1127.9191321499013,3582175.6404031916,84.64365256124722,1071.685934097549,938.2752808988764,26470273.766917057,4,349,5,4,73,0,10,10,27,14,1,4.7548875021245145,29.261856079101562
865,2019-07-16 03:58:07.823010921,580,4632.077586206897,73073233.00949763,88.39489194499018,829.6024100570863,1440.1909090909091,3088673.959008264,0,440,0,0,65,0,9,9,22,11,1,4.459431618605558,29.943725109100342
866,2019-07-16 03:58:37.823010921,415,1319.6072289156627,4692911.525248948,86.76323119777159,891.216921035684,791.3726708074535,16095076.190309012,2,319,2,2,48,0,8,9,16,5,0,3.9999999999769167,29.961173057556152
867,2019-07-16 03:59:07.823010921,736,3536.1222826086955,48002671.34102522,88.85373134328358,864.721889062152,1156.8380165289257,16595649.263017554,4,598,5,4,76,0,10,10,22,9,0,4.459431618605558,29.832865953445435
868,2019-07-16 03:59:37.823010921,196,2634.683673469388,81769862.20605998,82.41176470588235,995.0363321799309,2964.2743362831857,34660042.057482965,7,109,2,1,33,0,9,9,13,5,0,3.7004397181223365,29.84086799621582
869,2019-07-16 04:00:07.823010921,416,1312.0192307692307,4709779.533284023,85.65,901.6098529411764,832.6454849498327,17283556.96462008,2,296,2,2,34,0,8,8,15,4,0,3.906890595586879,29.86554193496704
870,2019-07-16 04:00:37.823010921,410,6120.751219512195,89383807.47957169,86.2231638418079,965.2129097641163,1437.978125,2807672.508896484,0,320,0,2,42,0,7,7,9,3,0,3.169925001429328,29.744261980056763
871,2019-07-16 04:01:07.823010921,656,3847.3429878048782,45509218.99059107,91.70618556701031,798.1043947284514,1049.2327272727273,10257133.294928927,2,547,2,2,59,0,8,8,12,3,0,3.584962500703843,29.821918964385986
872,2019-07-16 04:01:37.823010921,392,1371.4107142857142,4588776.287946429,87.37689969604864,849.2439648562005,827.3020134228188,17240829.834962383,2,295,2,2,40,0,7,7,10,3,0,3.3219280948729355,28.975226163864136
873,2019-07-16 04:02:07.823010921,494,4820.145748987854,74653663.37956695,60.8587962962963,222.38052447702333,1651.6,6490877.963076923,2,389,0,2,45,0,8,8,14,4,0,3.807354922037407,29.94924807548523
874,2019-07-16 04:02:37.823010921,325,8000.84923076923,196430379.96803787,65.4618320610687,479.7905279412621,1543.3466666666666,22326140.42204445,2,224,0,0,68,0,8,8,12,3,0,3.584962500703843,29.737704038619995
875,2019-07-16 04:03:07.823010921,158,274.05696202531647,337562.29422368214,62.16494845360825,839.4573280901265,1055.4126984126983,2507212.6233308143,0,61,2,2,30,0,6,6,7,2,0,2.807354922047505,29.816485166549683
876,2019-07-16 04:03:37.823010921,700,3812.09,45980688.74761429,60.570747217806044,186.92226033196764,1184.528813559322,10206767.506796902,2,589,0,0,57,0,8,8,12,3,0,3.584962500703843,29.001205921173096
877,2019-07-16 04:04:07.823010921,255,2553.062745098039,57944527.14900422,73.9020618556701,813.2945318312254,1928.5177304964539,43325344.87379909,4,133,6,4,54,0,11,11,21,8,0,4.392317422748464,29.735092878341675
878,2019-07-16 04:04:37.823010921,796,3151.6356783919596,37479838.82958133,63.64569083447332,456.7951216499707,1008.479938271605,13508683.573671604,6,643,2,4,106,0,11,11,30,14,1,4.9068905955652395,29.60802984237671
879,2019-07-16 04:05:07.823010921,375,1447.9093333333333,28289445.698446218,65.25396825396825,431.17359536407156,1136.3321033210332,17906782.015168637,2,267,3,2,130,0,10,10,16,5,0,3.9999999999769167,28.87577509880066
880,2019-07-16 04:05:37.823010921,658,900.9954407294833,3203386.15043514,81.0,734.6326530612245,800.6392156862745,18673728.399246447,4,503,5,4,167,0,11,11,29,14,1,4.857980995085733,29.803776025772095
881,2019-07-16 04:06:07.823010921,27908,4190.786262003727,70339276.94403228,52.921251077276644,109.86240676574502,2569.287823675586,3623042.61215519,2,27766,0,0,9030,0,11,11,28,13,1,4.807354922017208,29.96567702293396
882,2019-07-16 04:06:37.823010921,28092,3811.736437419906,48786355.88817395,52.58198943913229,96.77089297377174,2712.183163538874,3850682.9950838257,6,27967,5,4,9533,0,13,13,22,6,0,4.459431618605558,29.954735040664673
883,2019-07-16 04:07:07.823010921,8478,10100.771526303373,482752197.40321374,52.56209150326797,170.6164357919837,796.6443885495269,2324026.614826878,8,8337,8,8,187,0,15,15,31,12,1,4.95419631034215,29.815159797668457
884,2019-07-16 04:07:37.823010921,16842,7856.19445434034,415728334.83280855,49.38694874851013,84.75414432514444,1758.3819332497462,1469471.570468267,2,16744,4,4,64,0,9,9,13,4,0,3.7004397181223365,29.771147966384888
885,2019-07-16 04:08:07.823010921,406,1276.7216748768474,4082113.9151459625,85.1235632183908,1050.8439275333599,771.5049833887043,16849719.552300747,2,298,2,2,36,0,10,10,17,4,0,4.087462841225814,29.81031107902527
886,2019-07-16 04:08:37.823010921,497,5247.883299798793,75894058.36062655,88.61200923787528,764.8379158243947,1359.7408312958435,2463431.5611934415,0,409,0,2,43,0,7,7,9,3,0,3.169925001429328,29.720608949661255
887,2019-07-16 04:09:07.823010921,254,180.64173228346456,191785.0724316449,64.71354166666667,498.55856662326397,604.874213836478,659114.1854357028,0,157,2,2,96,0,8,8,10,3,0,3.3219280948729355,29.942262887954712
888,2019-07-16 04:09:37.823010921,950,2830.366315789474,36518749.836339064,81.07424071991001,772.7773904527401,941.8301662707838,6978224.993721825,2,841,0,0,237,0,9,9,14,4,0,3.807354922037407,29.92967700958252
889,2019-07-16 04:10:07.823010921,907,2994.289966923925,34136407.220219076,83.49763593380615,769.1105145057537,1104.2014742014742,7551218.522061708,2,811,2,4,170,0,8,8,12,3,0,3.584962500703843,29.72863793373108
890,2019-07-16 04:10:37.823010921,174,3111.925287356322,83063364.8622341,78.60194174757281,861.7930059383546,1124.7123287671234,2657006.0131356725,0,73,0,0,29,0,7,7,9,3,0,3.169925001429328,28.889511108398438
891,2019-07-16 04:11:07.823010921,437,1296.6910755148742,4876736.025847126,83.20744680851064,863.2495190131282,824.7840236686391,15166260.411934108,2,335,2,2,61,0,8,8,13,4,0,3.7004397181223365,29.718042135238647
892,2019-07-16 04:11:37.823010921,429,1408.3216783216783,5577337.663422825,85.98915989159892,722.9267117603425,808.312865497076,14878493.758840326,2,339,2,2,70,0,8,8,12,4,0,3.584962500703843,29.717254877090454
893,2019-07-16 04:12:07.823010921,717,2882.516039051604,29117496.22463815,86.77272727272727,877.5331955922866,1320.9881756756756,21958692.531954776,8,583,5,6,99,0,12,12,27,11,1,4.7548875021245145,29.0932719707489
894,2019-07-16 04:12:37.823010921,276,2264.481884057971,47750002.4090921,77.46445497630332,1291.357741290627,987.1349206349206,2608218.4183043577,0,126,0,0,49,0,9,9,23,11,1,4.523561956023831,29.80780601501465
895,2019-07-16 04:13:07.823010921,302,676.8344370860927,1680214.336827332,83.98319327731092,747.3610620718875,1342.351485148515,46559216.65368591,4,195,5,4,51,0,8,8,16,4,0,3.9999999999769167,29.879273891448975
896,2019-07-16 04:13:37.823010921,243,282.559670781893,527777.0530237599,78.68108108108108,1003.6009934258584,1743.073394495413,53939493.71938389,4,102,5,4,52,0,10,10,27,13,1,4.7548875021245145,29.91142988204956
897,2019-07-16 04:14:07.823010921,250,286.94,498131.3604,76.44021739130434,1055.094252126654,1554.9320388349515,49595699.09246868,3,102,0,0,55,0,10,10,26,13,1,4.700439718103583,29.66758394241333
898,2019-07-16 04:14:37.823010921,171,236.6783625730994,353807.855613693,76.74545454545455,971.9352066115706,377.9642857142857,240984.224914966,0,81,3,3,38,0,10,10,15,5,0,3.906890595586879,29.786919116973877
899,2019-07-16 04:15:07.823010921,1721,3073.249854735619,25382499.434376795,62.628554143980644,1030.2588821805227,1098.4568138195777,10284279.403605202,14,1553,3,12,143,0,15,15,36,17,1,5.169925001390376,29.84220600128174
900,2019-07-16 04:15:37.823010921,1502,1487.0239680426098,13393142.747761087,95.67842323651452,1882.151775107178,1512.7735993860322,43935300.57422242,40,1283,0,22,415,0,26,26,66,33,1,6.044394119263234,29.82047700881958
901,2019-07-16 04:16:07.823010921,1396,13527.030085959885,266915938.9704415,68.73343373493977,816.1412918239221,1260.585648148148,5786086.844516247,2,1290,5,6,194,0,12,12,18,5,0,4.169925001416344,29.81924605369568
902,2019-07-16 04:16:37.823010921,430,7218.723255813953,171801021.4652731,85.15094339622641,763.0230381935615,3341.652818991098,21230583.817150805,0,337,0,2,97,0,16,16,22,5,0,4.459431618605558,29.788808822631836
903,2019-07-16 04:17:07.823010921,1213,7346.62077493817,134400282.5552815,125.98613518197574,6419.89062232488,1112.307761732852,9617430.958531812,6,1105,0,6,282,0,11,11,19,5,0,4.247927513416173,29.768460988998413
904,2019-07-16 04:17:37.823010921,454,5600.063876651982,164830224.28887132,78.00250626566417,676.1679135181312,2126.64738292011,13753707.27511023,0,363,0,0,171,0,15,15,19,4,0,4.247927513416173,29.587729930877686
905,2019-07-16 04:18:07.823010921,369,5265.235772357723,140168961.91460112,77.06862745098039,691.1423490965013,1963.2924187725632,11914889.85311942,0,277,0,2,124,0,8,8,10,3,0,3.3219280948729355,29.662612915039062
906,2019-07-16 04:18:37.823010921,577,4480.870017331023,116199652.07842515,76.07884615384616,691.4841678994081,1921.4707112970711,14168260.567133803,2,477,0,12,222,0,15,15,20,4,0,4.321928094858508,29.736916065216064
907,2019-07-16 04:19:07.823010921,174990,1685.4737070689753,9573741.704603272,168.55067857265357,6342.146897742208,12557.507062146893,93999533.21387884,10,174858,13,12,61877,0,14,14,22,6,0,4.459431618605558,29.697609901428223
908,2019-07-16 04:19:37.823010921,50982,4287.647620728885,59161309.64043203,52.154518320700625,87.0063444082474,2566.9634373956264,3729153.181063616,0,50897,2,2,18686,0,8,8,10,3,0,3.3219280948729355,29.7794029712677
909,2019-07-16 04:20:07.823010921,459,193.75381263616558,227117.27490376442,67.08396946564885,488.19905599906764,1380.4893617021276,22904583.19821509,6,320,6,4,202,0,11,11,23,9,0,4.523561956023831,29.114142894744873
910,2019-07-16 04:20:37.823010921,699,702.1173104434907,1972969.2709306777,80.10485133020345,681.6181141797751,1011.8318264014466,20022131.49612994,6,550,0,0,226,0,12,12,33,17,1,5.044394119310844,29.697818994522095
911,2019-07-16 04:21:07.823010921,29560,4582.210419485792,123049390.55815935,52.46690627966906,137.26572292584282,2604.6952490915883,3248897.1592748105,4,29440,5,4,7167,0,11,11,19,5,0,4.247927513416173,29.84273600578308
912,2019-07-16 04:21:37.823010921,25708,3660.1534152792906,45949164.98408785,53.063532896788274,135.3116791931024,2735.254214746724,3912198.788689942,4,25553,10,8,8297,0,13,13,31,14,1,4.95419631034215,29.537763118743896
913,2019-07-16 04:22:07.823010921,327,1928.0030581039755,43599500.99387444,75.70355731225297,806.3350466340669,2460.445054945055,30801966.763464563,6,176,3,6,69,0,12,12,28,12,1,4.807354922017208,29.716500997543335
914,2019-07-16 04:22:37.823010921,443,1371.1670428893906,5286344.744105703,85.61282051282052,854.765476660092,1026.3265895953757,27508080.364437506,4,339,5,6,60,0,10,10,19,5,0,4.247927513416173,29.727157831192017
915,2019-07-16 04:23:07.823010921,448,5808.167410714285,104977442.74206294,90.75328083989501,941.4929354303154,1077.2375,6242258.8998437505,2,319,0,2,67,0,10,11,22,8,0,4.459431618605558,29.800004959106445
916,2019-07-16 04:23:37.823010921,431,1486.6542923433874,5759039.019697354,88.32972972972973,761.9831701972241,993.7235294117647,27733603.529446367,4,333,5,4,55,0,8,10,11,3,0,3.4594316186214273,29.162821054458618
917,2019-07-16 04:24:07.823010921,566,4757.150176678445,74185444.03575085,82.56686626746507,827.2555089421954,1348.0857142857142,8249772.68935636,4,451,2,2,127,0,10,10,17,4,0,4.087462841225814,29.877952098846436
918,2019-07-16 04:24:37.823010921,586,328.6194539249147,1284440.5667887803,68.77376425855513,1163.8594637771255,1423.995642701525,23857134.291920017,14,438,14,12,247,0,13,13,28,9,0,4.807354922017208,29.683840036392212
919,2019-07-16 04:25:07.823010921,384,173.48177083333334,120258.87466769748,68.26315789473684,616.2372494704255,800.4798657718121,439899.25630602223,0,295,3,2,216,0,8,8,11,3,0,3.4594316186214273,29.461861848831177
920,2019-07-16 04:25:37.823010921,181,222.50828729281767,263894.2499313208,73.64102564102564,1597.6147271531886,681.2117647058824,398570.56692041527,0,85,0,4,48,0,8,8,12,4,0,3.584962500703843,29.148815155029297
921,2019-07-16 04:26:07.823010921,1150,7295.917391304348,130787386.38187145,91.93424657534247,779.9682792268719,2039.3689227836035,21794217.80574536,6,1046,0,2,181,0,9,9,18,5,0,4.169925001416344,29.6809139251709
922,2019-07-16 04:26:37.823010921,502,5018.860557768924,128115880.50645226,79.01149425287356,654.8389483419211,2880.5668316831684,33018929.408899866,11,396,4,2,176,0,10,10,16,6,0,3.9999999999769167,29.812793970108032
